attr8800,attr8801,attr8802,attr8803,attr8804,attr8805,attr8806,attr8807,attr8808,attr8809,attr8810,attr8811,attr8812,attr8813,attr8814,attr8815,attr8816,attr8817,attr8818,attr8819,attr8820,attr8821,attr8822,attr8823,attr8824,attr8825,attr8826,attr8827,attr8828,attr8829,attr8830,attr8831,attr8832,attr8833,attr8834,attr8835,attr8836,attr8837,attr8838,attr8839,attr8840
58.7702,51.3452,58.811,51.4585,58.8382,50.8563,58.696,51.738,58.2238,51.738,58.3007,51.5464,58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,1
58.811,51.4585,58.8382,50.8563,58.696,51.738,58.2238,51.738,58.3007,51.5464,58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,1
58.8382,50.8563,58.696,51.738,58.2238,51.738,58.3007,51.5464,58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,0
58.696,51.738,58.2238,51.738,58.3007,51.5464,58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,0
58.3007,51.5464,58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,0
58.8455,51.5464,58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,0
58.7838,51.6591,59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,0
59.1677,51.5549,59.1604,51.4416,59.2816,51.4156,59.2816,51.2847,59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,0
59.4144,50.9787,59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,0
59.4144,50.9787,59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,0
59.4144,50.9787,59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,0
59.0327,50.9787,59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,0
59.0327,51.3802,59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,0
59.531,51.6687,59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,0
59.7903,51.7489,59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,0
59.7619,51.7235,59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,0
59.8722,51.5125,59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,59.6048,52.4001,0
59.9361,51.4696,59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,59.6048,52.4001,59.7333,52.1823,0
59.8365,50.9543,59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,59.6048,52.4001,59.7333,52.1823,59.7333,52.1823,0
59.6832,50.9543,58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,59.6048,52.4001,59.7333,52.1823,59.7333,52.1823,59.6582,51.413,0
58.8926,52.1344,58.9,51.9531,59.4768,51.9531,59.285,52.2576,59.8295,52.2493,59.904,52.4777,60.0711,52.4777,59.9929,52.4702,60.0107,51.7084,60.0107,51.7084,60.2172,52.7209,59.5124,52.535,60.0142,52.535,59.6048,52.4001,59.6048,52.4001,59.6048,52.4001,59.7333,52.1823,59.7333,52.1823,59.6582,51.413,59.7685,51.413,0
58.8853,43.105,59.0004,43.8048,58.1478,43.8048,58.9365,44.3625,58.9365,44.3625,59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,0
59.0004,43.8048,58.1478,43.8048,58.9365,44.3625,58.9365,44.3625,59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,0
58.1478,43.8048,58.9365,44.3625,58.9365,44.3625,59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,0
58.9365,44.3625,58.9365,44.3625,59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,0
58.9365,44.3625,59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,1
59.2461,44.8937,59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,0
59.2461,44.8937,59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,0
59.4984,44.7336,59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,0
59.4984,44.7336,59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,0
59.6685,45.5903,59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,0
59.6685,45.9768,59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,0
59.6469,46.3269,59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,0
59.0366,46.3093,59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,0
59.39,46.5084,59.39,46.5084,59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,0
59.579,47.0536,59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,0
59.579,46.8579,60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,0
60.4107,46.8579,60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,0
60.1321,48.0218,60.1321,48.0218,60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,0
60.1321,48.0218,60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,0
60.4535,48.4976,59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,0
59.9964,48.7175,59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,0
59.753,48.8495,59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,0
59.975,48.8495,60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,0
60.8043,48.9907,60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,0
60.7405,48.9907,60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,0
60.7622,48.5162,60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,0
60.7092,49.1225,60.401,49.2807,60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,0
60.6932,49.7021,60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,0
60.6932,49.7021,60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,0
60.468,49.7812,59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,0
59.9571,49.8863,60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,0
60.8649,49.8863,60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,1
60.8649,50.1487,60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,1
60.7258,50.1663,60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,1
60.7258,50.1663,61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,0
61.2263,50.1663,61.2263,50.1663,61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,0
61.0714,50.952,60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,0
60.9208,50.952,60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,0
60.9208,50.8291,60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,0
60.4676,51.1612,60.5071,51.1612,61.4658,51.4416,61.3944,51.2502,61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,0
61.5728,50.7606,61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,0
61.5893,51.4331,61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,0
61.2044,51.4331,61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,0
61.1895,51.4136,61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,61.3139,52.1264,0
61.1895,51.4136,61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,61.3139,52.1264,61.2542,51.8904,0
61.0457,51.4485,60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,61.3139,52.1264,61.2542,51.8904,61.5794,51.8904,0
60.5075,51.5178,61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,61.3139,52.1264,61.2542,51.8904,61.5794,51.8904,61.5794,52.0707,0
61.0009,51.5178,61.0009,51.5252,60.7041,51.4639,60.7041,51.4639,61.3243,51.5611,61.3243,52.0042,61.3243,52.0042,61.1746,52.0877,61.349,52.0877,61.349,52.025,60.6282,52.1989,61.3657,52.1989,61.5248,52.0924,61.5248,52.0924,61.6441,51.5983,61.3139,52.1264,61.2542,51.8904,61.5794,51.8904,61.5794,52.0707,60.7359,52.088,0
