@relation trainingData

@attribute attr13200 numeric
@attribute attr13201 numeric
@attribute attr13202 numeric
@attribute attr13203 numeric
@attribute attr13204 numeric
@attribute attr13205 numeric
@attribute attr13206 numeric
@attribute attr13207 numeric
@attribute attr13208 numeric
@attribute attr13209 numeric
@attribute attr13210 numeric
@attribute attr13211 numeric
@attribute attr13212 numeric
@attribute attr13213 numeric
@attribute attr13214 numeric
@attribute attr13215 numeric
@attribute attr13216 numeric
@attribute attr13217 numeric
@attribute attr13218 numeric
@attribute attr13219 numeric
@attribute attr13220 numeric
@attribute attr13221 numeric
@attribute attr13222 numeric
@attribute attr13223 numeric
@attribute attr13224 numeric
@attribute attr13225 numeric
@attribute attr13226 numeric
@attribute attr13227 numeric
@attribute attr13228 numeric
@attribute attr13229 numeric
@attribute attr13230 numeric
@attribute attr13231 numeric
@attribute attr13232 numeric
@attribute attr13233 numeric
@attribute attr13234 numeric
@attribute attr13235 numeric
@attribute attr13236 numeric
@attribute attr13237 numeric
@attribute attr13238 numeric
@attribute attr13239 numeric
@attribute attr13240 numeric
@attribute attr13241 numeric
@attribute attr13242 numeric
@attribute attr13243 numeric
@attribute attr13244 numeric
@attribute attr13245 numeric
@attribute attr13246 numeric
@attribute attr13247 numeric
@attribute attr13248 numeric
@attribute attr13249 numeric
@attribute attr13250 numeric
@attribute attr13251 numeric
@attribute attr13252 numeric
@attribute attr13253 numeric
@attribute attr13254 numeric
@attribute attr13255 numeric
@attribute attr13256 numeric
@attribute attr13257 numeric
@attribute attr13258 numeric
@attribute attr13259 numeric
@attribute attr13260 numeric

@data
162,61,50,354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,1
354,61,50,1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,0
1148,61,50,793,61,50,422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,0
422,61,51,183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,0
183,61,51,418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,0
418,61,51,779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,0
779,60,51,604,61,51,344,61,51,135,61,51,158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,0
158,62,51,1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,0
1209,62,51,1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,0
1036,61,51,682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,0
682,61,51,316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,0
316,61,51,444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,0
444,61,51,588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,0
588,61,52,408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,0
408,61,52,291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,0
291,61,52,127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,0
127,61,51,172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,0
172,61,51,1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,0
1215,61,52,1492,61,52,1293,61,52,872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,0
872,61,52,768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,0
768,61,52,719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,0
719,61,52,527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,0
527,61,52,395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,0
395,61,52,198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,0
198,62,52,185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,1
185,62,52,707,62,52,1349,61,52,974,61,52,504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,0
504,62,52,336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,0
336,62,52,380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,0
380,61,52,292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,0
292,61,52,198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,0
198,61,52,131,61,52,230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,0
230,61,51,812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,0
812,61,51,983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,0
983,62,52,686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,0
686,61,53,166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,0
166,61,53,211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,0
211,61,53,355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,0
355,61,53,311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,0
311,61,53,244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,0
244,61,53,190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,0
190,61,53,208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,0
208,61,53,286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,0
286,61,53,1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,0
1191,62,53,979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,0
979,62,53,531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,0
531,61,53,261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,0
261,61,53,805,61,53,1011,61,53,689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,0
689,61,53,164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,0
164,61,53,206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,0
206,61,53,373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,0
373,61,53,1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,0
1001,62,53,716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,0
716,62,53,270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,0
270,62,53,212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,0
212,62,53,547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,0
547,62,53,923,61,53,707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,0
707,61,53,319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,0
319,61,53,185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,0
185,61,53,276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,0
276,61,53,654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,0
654,61,53,635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,0
635,61,53,249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,0
249,61,54,220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,0
220,61,54,453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,0
453,61,54,991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,0
991,60,54,910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,0
910,60,54,543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,0
543,61,54,147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,1
147,61,53,198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,1
198,61,53,642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,1
642,61,53,660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,1
660,61,54,351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,0
351,61,54,285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,0
285,61,54,460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,0
460,61,54,1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,0
1079,60,54,903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,0
903,60,54,596,61,54,206,61,54,288,61,53,730,61,53,906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,0
906,61,53,623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,0
623,61,53,325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,0
325,61,54,481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,0
481,61,54,773,60,55,760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,0
760,61,55,585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,0
585,61,55,312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,0
312,60,54,228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,0
228,61,54,306,61,55,1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,0
1225,61,55,1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,0
1025,60,54,602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,0
602,60,54,399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,0
399,61,54,1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,0
1150,60,54,936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,0
936,60,54,484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,0
484,60,54,240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,0
240,60,54,220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,0
220,60,54,281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,0
281,60,53,764,60,53,627,60,54,221,60,54,277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,0
277,60,54,1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,0
1257,60,54,1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,0
1174,59,54,757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,0
757,60,54,269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,0
269,60,54,198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,0
198,60,54,223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,0
223,60,54,800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,178,59,54,0
800,60,54,664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,178,59,54,207,60,53,0
664,60,54,169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,178,59,54,207,60,53,273,60,53,0
169,60,54,270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,178,59,54,207,60,53,273,60,53,1096,60,54,0
270,60,54,638,59,54,652,59,54,386,59,54,209,60,54,178,60,53,283,60,53,550,60,54,881,60,53,630,60,53,116,60,53,723,60,53,927,59,54,699,59,54,291,59,54,178,59,54,207,60,53,273,60,53,1096,60,54,941,59,53,0
