DESTINATION;COMMERCIAL FLAG;CITY;COUNTRY;FLIGH DIRECTION;FLIGHT TYPE;DATE;DATE YEAR;DATE HALF YEAR;DATE YEAR QUARTER;DATE YEAR MONTH;NBR OF PASSENGERS;CARGO WEIGHT;NBR OF FLIGHTS;SEAT CAPACITY
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2011.08.01;2011;2011H2;2011Q3;201108;20174;0;124;21555
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2011.08.01;2011;2011H2;2011Q3;201108;19515;0;123;21375
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2011.09.01;2011;2011H2;2011Q3;201109;19737;0;120;20852
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2011.09.01;2011;2011H2;2011Q3;201109;17259;0;120;20852
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2011.10.01;2011;2011H2;2011Q4;201110;19345;0;125;21721
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2011.10.01;2011;2011H2;2011Q4;201110;17453;0;124;21541
London/Luton;Commercial;London;United Kingdom;Incoming;Non Scheduled;2011.10.01;2011;2011H2;2011Q4;201110;146;0;2;189
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2011.11.01;2011;2011H2;2011Q4;201111;17042;0;108;19008
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2011.11.01;2011;2011H2;2011Q4;201111;15878;0;107;18828
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2011.12.01;2011;2011H2;2011Q4;201112;15773;0;111;19452
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2011.12.01;2011;2011H2;2011Q4;201112;17568;0;111;19452
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.01.01;2012;2012H1;2012Q1;201201;13695;0;103;18060
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.01.01;2012;2012H1;2012Q1;201201;16541;0;103;18060
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.02.01;2012;2012H1;2012Q1;201202;15393;0;98;17256
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.02.01;2012;2012H1;2012Q1;201202;14361;0;98;17256
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;17138;0;112;19728
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;16396;0;112;19728
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.04.01;2012;2012H1;2012Q2;201204;17814;0;116;20304
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.04.01;2012;2012H1;2012Q2;201204;16415;0;116;20304
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.05.01;2012;2012H1;2012Q2;201205;18148;0;119;20796
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.05.01;2012;2012H1;2012Q2;201205;18082;0;120;20976
London/Luton;Commercial;London;United Kingdom;Incoming;Scheduled;2012.06.01;2012;2012H1;2012Q2;201206;16598;0;113;19716
London/Luton;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.06.01;2012;2012H1;2012Q2;201206;17582;0;113;19716
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.01.01;2008;2008H1;2008Q1;200801;0;0;1;183
London/Southend;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2008.03.01;2008;2008H1;2008Q1;200803;0;0;1;135
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.04.01;2008;2008H1;2008Q2;200804;0;0;1;162
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.05.01;2008;2008H1;2008Q2;200805;0;0;1;162
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.06.01;2008;2008H1;2008Q2;200806;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2009.07.01;2009;2009H2;2009Q3;200907;0;55;1;0
London/Southend;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2009.07.01;2009;2009H2;2009Q3;200907;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2009.12.01;2009;2009H2;2009Q4;200912;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2010.03.01;2010;2010H1;2010Q1;201003;0;6;3;0
London/Southend;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2010.07.01;2010;2010H2;2010Q3;201007;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2011.01.01;2011;2011H1;2011Q1;201101;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2011.05.01;2011;2011H1;2011Q2;201105;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2012.02.01;2012;2012H1;2012Q1;201202;0;0;2;0
London/Southend;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;0;0;1;0
London/Southend;Commercial;London;United Kingdom;Incoming;Non Scheduled;2012.06.01;2012;2012H1;2012Q2;201206;0;50;1;0
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2007.09.01;2007;2007H2;2007Q3;200709;117;0;3;306
London/Stansted;Commercial;London;United Kingdom;Incoming;Non Scheduled;2007.09.01;2007;2007H2;2007Q3;200709;0;0;3;306
London/Stansted;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.04.01;2008;2008H1;2008Q2;200804;0;0;1;67
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2008.07.01;2008;2008H2;2008Q3;200807;0;496;1;0
London/Stansted;Commercial;London;United Kingdom;Incoming;Non Scheduled;2008.09.01;2008;2008H2;2008Q3;200809;0;0;2;354
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2008.10.01;2008;2008H2;2008Q4;200810;0;0;1;50
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2009.06.01;2009;2009H1;2009Q2;200906;0;0;1;0
London/Stansted;Commercial;London;United Kingdom;Incoming;Non Scheduled;2010.12.01;2010;2010H2;2010Q4;201012;178;0;1;180
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2011.02.01;2011;2011H1;2011Q1;201102;0;0;1;0
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2011.04.01;2011;2011H1;2011Q2;201104;76;0;1;140
London/Stansted;Commercial;London;United Kingdom;Outgoing;Non Scheduled;2011.05.01;2011;2011H1;2011Q2;201105;32;0;2;345
London/Stansted;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.02.01;2012;2012H1;2012Q1;201202;1987;0;17;3213
London/Stansted;Commercial;London;United Kingdom;Incoming;Scheduled;2012.02.01;2012;2012H1;2012Q1;201202;1644;0;17;3213
London/Stansted;Commercial;London;United Kingdom;Incoming;Non Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;0;0;1;0
London/Stansted;Commercial;London;United Kingdom;Incoming;Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;6965;0;44;8316
London/Stansted;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.03.01;2012;2012H1;2012Q1;201203;7023;0;44;8316
London/Stansted;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.04.01;2012;2012H1;2012Q2;201204;9373;0;56;10584
London/Stansted;Commercial;London;United Kingdom;Incoming;Scheduled;2012.04.01;2012;2012H1;2012Q2;201204;8321;0;56;10584
London/Stansted;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.05.01;2012;2012H1;2012Q2;201205;9206;0;60;11340
London/Stansted;Commercial;London;United Kingdom;Incoming;Scheduled;2012.05.01;2012;2012H1;2012Q2;201205;9724;0;61;11529
London/Stansted;Commercial;London;United Kingdom;Incoming;Scheduled;2012.06.01;2012;2012H1;2012Q2;201206;9478;0;59;11151
London/Stansted;Commercial;London;United Kingdom;Outgoing;Scheduled;2012.06.01;2012;2012H1;2012Q2;201206;10273;0;60;11340
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.01.01;2007;2007H1;2007Q1;200701;2594;0;21;3195
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.01.01;2007;2007H1;2007Q1;200701;2016;0;21;3195
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.02.01;2007;2007H1;2007Q1;200702;2436;0;20;2960
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.02.01;2007;2007H1;2007Q1;200702;2413;0;20;2960
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.03.01;2007;2007H1;2007Q1;200703;2755;0;25;3810
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.03.01;2007;2007H1;2007Q1;200703;2867;0;25;3832
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.04.01;2007;2007H1;2007Q2;200704;3991;0;30;5012
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.04.01;2007;2007H1;2007Q2;200704;4353;0;30;5012
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Non Scheduled;2007.05.01;2007;2007H1;2007Q2;200705;0;0;1;245
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.05.01;2007;2007H1;2007Q2;200705;4177;0;31;5162
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.05.01;2007;2007H1;2007Q2;200705;4226;0;31;5162
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.06.01;2007;2007H1;2007Q2;200706;4387;0;30;4968
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.06.01;2007;2007H1;2007Q2;200706;3915;0;30;4948
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.07.01;2007;2007H2;2007Q3;200707;4213;0;31;5102
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.07.01;2007;2007H2;2007Q3;200707;4487;0;31;5120
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.08.01;2007;2007H2;2007Q3;200708;4521;0;31;5032
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.08.01;2007;2007H2;2007Q3;200708;4203;0;31;5048
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.09.01;2007;2007H2;2007Q3;200709;3723;0;30;4900
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.09.01;2007;2007H2;2007Q3;200709;4226;0;30;4820
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.10.01;2007;2007H2;2007Q4;200710;3411;0;29;4674
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.10.01;2007;2007H2;2007Q4;200710;3880;0;29;4634
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.11.01;2007;2007H2;2007Q4;200711;2164;0;22;3256
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.11.01;2007;2007H2;2007Q4;200711;2153;0;22;3256
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2007.12.01;2007;2007H2;2007Q4;200712;2522;0;24;3552
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2007.12.01;2007;2007H2;2007Q4;200712;2136;0;24;3552
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.01.01;2008;2008H1;2008Q1;200801;2196;0;23;3404
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.01.01;2008;2008H1;2008Q1;200801;1832;0;23;3404
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.02.01;2008;2008H1;2008Q1;200802;1929;0;21;3108
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.02.01;2008;2008H1;2008Q1;200802;2299;0;21;3108
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Non Scheduled;2008.03.01;2008;2008H1;2008Q1;200803;97;0;1;168
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.03.01;2008;2008H1;2008Q1;200803;1746;0;23;3404
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.03.01;2008;2008H1;2008Q1;200803;2628;0;23;3404
Manchester;Commercial;Manchester;United Kingdom;Incoming;Non Scheduled;2008.03.01;2008;2008H1;2008Q1;200803;96;0;1;168
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.04.01;2008;2008H1;2008Q2;200804;2510;0;22;3256
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.04.01;2008;2008H1;2008Q2;200804;2092;0;22;3256
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.05.01;2008;2008H1;2008Q2;200805;2327;0;23;3105
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.05.01;2008;2008H1;2008Q2;200805;2464;0;23;3105
Manchester;Commercial;Manchester;United Kingdom;Incoming;Non Scheduled;2008.05.01;2008;2008H1;2008Q2;200805;0;0;1;189
Manchester;Commercial;Manchester;United Kingdom;Incoming;Non Scheduled;2008.06.01;2008;2008H1;2008Q2;200806;0;0;1;0
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.06.01;2008;2008H1;2008Q2;200806;2792;0;22;2970
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.06.01;2008;2008H1;2008Q2;200806;2730;0;22;2970
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.07.01;2008;2008H2;2008Q3;200807;3848;0;31;4185
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.07.01;2008;2008H2;2008Q3;200807;4039;0;31;4185
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.08.01;2008;2008H2;2008Q3;200808;4128;0;30;4143
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.08.01;2008;2008H2;2008Q3;200808;4095;0;31;4211
Manchester;Commercial;Manchester;United Kingdom;Outgoing;Scheduled;2008.09.01;2008;2008H2;2008Q3;200809;2435;0;20;2700
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.09.01;2008;2008H2;2008Q3;200809;2374;0;21;2835
Manchester;Commercial;Manchester;United Kingdom;Incoming;Scheduled;2008.10.01;2008;2008H2;2008Q4;200810;2050;0;21;2835
